temp_exterior,hora,estacion,perfil_usuario,comando_voz,ocupacion,humedad,viento,calidad_aire,distancia_hogar,en_casa,temp_interior
-1.07541088379295,-0.23016710324132125,1,1,0,0,-1.7160042147455048,-0.2921130701379942,0.8513579779663009,2.060527903473088,0,-9.540462478866754
1.6529869414500875,-1.096923281894386,3,0,2,1,-0.6049296410792382,1.3354459968250747,-0.7977353451712363,-1.1380390635990025,0,18.76439814843701
0.9769050230816727,-1.6747607343297626,1,1,0,1,-0.22475061650485437,1.3215565081589957,-1.179304092982222,2.10277329480912,0,11.112814385571436
1.5483831888432245,1.0699671647382758,0,2,0,0,0.34219180038804387,0.7481157679795403,-1.114873646389934,1.7799848083195204,0,30.578855594065725
1.3930662704694567,0.05875162297636701,2,0,0,0,-0.013530315346766365,1.2115365164727006,0.5467041027001209,0.06425988468756602,0,21.65084045806057
0.3606910367477266,-0.6635451925678536,0,0,1,0,-1.5016851984784163,1.4497834174650057,-0.41581511886354977,0.5731641239766027,0,10.472859020988054
1.4871045319260277,-0.9524639187855419,2,0,2,0,0.041227324585918816,0.2532428589266997,-0.3061964039931314,-0.2007206162878439,0,17.54971142159635
-1.4104480132350394,0.6365890754117435,3,0,0,0,-1.2923296343147033,1.6209954342343997,1.2335585321847649,-0.1615108338477574,0,-18.17259288041917
-1.036718958541325,-0.08570774013247712,2,2,1,0,0.05386864149719809,1.5637742971023914,0.7718119489201397,0.05044153109381246,0,-10.387078598122413
-1.5608751506379641,-1.6747607343297626,3,2,0,1,-0.8914911292491823,-1.3670998361934978,-1.0122641050052148,-0.9795424445347624,0,-24.93519149374786
-0.586995774935624,-1.3858420081120744,0,1,2,1,-1.2441047466442732,0.06406961940811134,-1.1438911303676846,-0.4190748178392199,0,-13.105145633526384
-0.36674719639950276,0.20321098608521113,3,2,0,0,-0.7466252004624929,-1.351207212102384,1.1003148783439463,-1.2429071417052528,0,-0.9498391626285764
-0.7746812545778216,-0.6635451925678536,1,1,0,1,-1.3983709009245269,0.6234677204213498,1.5543619494155059,0.7923307694236539,0,-2.922856620279479
1.1632810709366868,-0.23016710324132125,1,1,3,0,-0.7602595882378931,0.9047368874821413,-1.0954742393799528,0.2742512088391605,0,20.754088762514343
-0.4777423821238022,0.20321098608521113,2,0,1,0,1.2574395925291253,1.3186293276119987,1.547992150637296,1.7356512745216557,0,2.3683925532834493
-0.7413538791075422,-0.6635451925678536,0,1,2,1,-0.6800049868342116,0.5051811318868793,-0.25205898632628115,-0.10647217642202148,0,-5.4910560368708285
0.16875475830135098,-1.3858420081120744,0,0,1,0,-0.11565277140320744,-0.1742859941291123,1.3890214180700358,-1.952381627727977,0,4.904146727049554
-1.2281501943704225,-0.8080045556766977,2,1,3,1,0.055975087431221,-1.2074583914083379,0.855231235219183,-0.9812234990982401,0,-14.408766160377136
1.0710033396561496,0.9255078016294318,1,2,0,0,-1.1260833802083627,-1.3143370802828391,1.387130477551444,0.4461925258829658,0,21.11670894383841
-1.4589219185442774,-1.2413826450032301,3,0,2,0,-0.2140807195344102,-0.0644903314076251,0.49072164575808774,-1.0373929344228736,0,-21.41918993749464
1.7131446663213232,0.49212971230289937,2,1,2,1,1.2091504652323652,1.1379264099804578,-1.1924815599875178,-0.08801236743396275,0,25.426913951040987
0.9668636601936289,0.05875162297636701,3,2,1,1,-1.4644624058397278,0.854276709939413,-1.5257296347732017,-0.8108608351736307,0,19.0180232991767
-1.0272173260133588,1.0699671647382758,3,2,0,1,1.4508750228827731,1.3051929572292138,0.4285325850141479,0.3635120374042731,0,-15.037543989548611
-1.6989245186714113,0.9255078016294318,0,0,3,0,1.2719103727166587,1.0632001142297167,-1.5326618826928387,0.2147096141777118,0,-16.089050276979687
1.117121982140147,-1.096923281894386,1,0,0,1,1.2190093185764004,-1.0357704597762782,-0.9201527613388918,-1.3408084897726482,0,12.199839431301704
0.739520662938439,1.5033452540648082,3,0,1,0,-1.0559872344316894,-1.05359505106791,-1.022758283541044,0.5233919361783919,0,16.708980524161582
0.8165325254825732,-1.096923281894386,1,1,2,0,-0.06687914146027026,-0.16034935599152977,-0.26113985740427975,1.2234164476792155,0,8.497102203212645
0.9634757281043763,1.0699671647382758,0,0,2,1,0.38945107895379655,-1.0853771055116042,0.32601027215346573,-1.4855560427540286,0,18.57591222028518
-1.46068118226705,1.6478046171736525,2,2,0,0,-1.3972361643034252,-1.0981384269190295,1.4080052828095022,-1.7551259207239942,0,-21.528921938388827
-0.4717885987080127,-1.2413826450032301,2,2,0,1,0.18416784241487272,-0.819772535697476,1.4943054940140523,1.085240362572726,0,-7.406286076506644
-1.3152635249676559,-1.5303013712209184,0,0,0,1,1.1643698629452994,-1.669767811438286,1.6535500638409824,0.7520439351295353,0,-16.62311766906369
1.2827665906329624,0.05875162297636701,0,0,0,0,1.4984121517628306,0.23249243898611827,0.8999417499808618,0.48268118579292557,0,27.6214474494511
0.44899687009631023,0.49212971230289937,3,2,3,0,-0.7798333181309557,-0.3732072427165263,1.442944405554339,1.165914881012869,0,9.631674356852384
-0.5676376758303573,1.3588858909559642,0,1,3,1,-0.7437995397443714,-0.9250917479932398,0.9923615723891795,-0.05141316122830561,0,1.2881710633581769
-1.4971405960603468,-1.5303013712209184,2,2,3,1,-0.8061311514069565,-1.282724033595574,1.4060628506920083,0.25832914948267016,0,-24.08694395009349
-0.6368818097370497,0.9255078016294318,1,2,3,0,-1.212061800016974,-0.1678472343066027,-1.3746665463396512,0.6823195784446083,0,-2.6876191870577597
-0.5875069038958639,0.6365890754117435,1,2,1,1,-0.252398571497574,0.33861794938420725,1.5818312754884674,0.3786489113524997,0,-2.7013365335299437
0.8186152010947255,-1.096923281894386,1,0,2,0,0.9720162352566739,1.6257477415551962,-0.9250612278251674,0.7195083455472703,0,8.9514742299938
0.4985746306756434,0.7810484385205877,1,1,2,0,0.7214943365455825,-0.8681460063874105,0.22632116478366773,1.2597760231179622,0,15.368884666101998
1.3665913364901143,1.5033452540648082,0,1,1,1,1.3729972347235888,-1.656707483081092,0.04824688117001816,-0.7905011856922863,0,22.86532933447237
-0.07629843960109718,1.21442652784712,0,0,1,0,-0.5118921032742179,0.8033084729251363,0.21250117271234628,-1.0600360586611495,0,2.884184856097693
-1.3023115691643974,0.7810484385205877,1,2,3,1,0.23737932751299523,-0.9328087258699921,0.6868632128115612,-0.7575417111743796,0,-13.190407388702528
0.7617289164640033,-0.6635451925678536,0,0,0,1,0.9099454294750048,-0.06935582130616366,0.12676290559017242,0.6130668947265631,0,14.406209347526982
0.9270198029205763,0.34767034919405526,3,0,2,0,1.3655693501564976,1.0536155552064035,0.6410654990677405,0.47224414798608305,0,19.437643407209617
0.23335871255685003,0.05875162297636701,0,1,1,0,1.2741281084286564,-1.6198185402490413,0.10880107691099854,-0.06715306729610948,0,10.419502227071709
0.9624216594832654,0.05875162297636701,3,1,0,0,-0.13193574721426546,-1.2574356225337433,-1.6923576599411398,1.2245395868870699,0,22.654766975360165
-0.0012654429622332365,0.49212971230289937,3,0,3,1,1.3956281868983509,-1.4076793263531837,0.42940909556901946,-1.7356206743333276,0,3.7837096610804952
0.0993452974257772,1.3588858909559642,0,0,1,1,-0.20621930986869358,-0.9378113881101926,0.18056790427531608,-1.7921110780296243,0,1.53537687658957
-0.2316234092269347,1.0699671647382758,1,1,2,1,1.3816947523215735,-1.1482011164190358,0.28623122035211473,0.025453390345984296,0,-1.6796193541665332
-1.6297453795254064,0.05875162297636701,3,1,2,1,0.9460640638343253,-0.650534208114767,-1.728504223930128,-0.18851732636991922,0,-14.670181664161472
-1.3430006453440981,1.0699671647382758,0,2,2,1,-0.9760158532152187,0.8389756814204099,-0.11754568407833743,1.5430238200148094,0,-11.799880467652368
-1.608849239261178,-1.5303013712209184,2,0,1,1,1.4745774567430558,-1.6012148928952752,1.2832237684951864,1.1232472659699324,0,-24.922358071579502
0.49458646204188433,-1.3858420081120744,1,2,2,0,-0.9039653362465707,-1.4923009847436888,-0.5871626947364539,-0.5635888147793728,0,11.80003816643022
-0.6251520646751457,0.34767034919405526,2,2,3,0,1.4010350157772997,0.2081625392243607,-0.1998364795308156,-1.1627275029181858,0,-4.9132335934544376
0.05010550968752909,1.5033452540648082,3,2,2,0,0.38582928249633563,0.05542004010240333,-1.3116711492218849,0.43282179249508773,0,0.6886999892005594
1.4373584336591119,0.9255078016294318,2,1,3,1,0.5667356098844786,-0.10467326831036831,-0.18138077100424352,-1.2604072194809137,0,26.85710145455571
-0.851369694047677,0.05875162297636701,0,2,2,0,-1.3647578515727294,0.040338480431451405,-0.36915633623962446,0.7472022674401257,0,-11.470690212585124
-0.29127972374176325,-1.096923281894386,1,1,3,1,-1.5156397687211927,0.8241891455933888,1.3110280528256306,-1.388834120109266,0,-0.5590357369240309
0.9088222244812746,1.3588858909559642,3,1,1,0,1.6084334021174547,0.24903179921259494,-1.6116787020683816,1.2997742184647514,0,22.31277888243332
-0.922624707160398,-0.9524639187855419,0,1,3,0,-0.5770101552395901,-0.16395493740442063,1.546112097418163,0.5293100875125089,0,-12.033466080399828
-1.4504756975215567,0.20321098608521113,1,0,1,0,1.17934958505118,-1.4646146844829915,0.25367660507583056,-0.12786358880156876,0,-16.93896984095535
-0.7106985920099044,-1.2413826450032301,3,2,0,0,0.6951436118957584,1.6309257416429759,0.09240773855024274,-1.264539621707696,0,-13.858124280800274
-1.1575801276894162,1.3588858909559642,3,1,3,1,0.34785760830443757,-0.9183744996166827,1.3219297512203763,-0.9013028043433943,0,-8.792658830603377
1.5143054674265317,0.9255078016294318,3,0,1,1,0.628461996630098,1.264831045345033,-1.075243533170509,-1.2211065460226138,0,28.86938080951864
1.0915981746758967,1.5033452540648082,3,0,0,0,-1.4337958983024457,-0.4343161664056651,-1.0131618949585266,0.2793188530517282,0,20.61776444520759
0.4841327410298457,-0.8080045556766977,2,0,2,0,-0.3158024692109232,0.6227845914402703,1.2813227079927632,0.672962676957265,0,13.211486149221102
1.3118232902999825,-1.2413826450032301,2,1,0,1,0.35802662728576995,-0.1738113173162774,1.471037847232808,0.17377167144786232,0,23.52983323637068
1.0761320440906474,-1.5303013712209184,2,1,3,1,1.2596210108472021,-0.5203340479866744,1.1550677629263606,-0.48143324281390376,0,16.877859218264206
-1.0694459691721239,-0.8080045556766977,3,1,0,0,0.7304889709900613,0.3814160764111805,-1.5915945305727106,-0.8101878228496977,0,-8.279198735681515
1.385179525811775,-1.3858420081120744,2,0,2,0,-0.8681673350315281,0.11035047536568622,0.5145892607246652,1.080613725657527,0,19.576943103872765
0.1570939180836171,0.34767034919405526,1,1,0,0,1.6658382141861032,-0.9422967733795647,-0.178266573018318,0.07395535886288387,0,10.806637799796174
1.089233128905694,-1.6747607343297626,3,2,3,0,0.4824918358308296,-0.5824547470117535,1.0516677147250717,1.4342066587895972,0,13.521356127497263
1.3974608473287091,-1.5303013712209184,1,1,3,0,-0.008028401902066992,-1.6288313316353284,-1.1886055214358433,-0.3568263985168313,0,21.864003471895643
-0.6124702349657364,-0.3746264663501654,1,1,1,0,0.9613210276924433,-1.0769611119133307,1.4396190994455216,0.7123523107101581,0,-1.3987262796450546
-1.335488895467825,0.49212971230289937,2,2,2,1,0.3428804928801806,-0.583871763383271,-0.5773513633779122,-0.8565553753544893,0,-12.543330116104343
-0.9256252485622523,0.34767034919405526,3,1,2,1,0.7142255034455232,1.6217405325326106,-0.6193212647101226,1.0581165098013652,0,-8.196700052740171
-0.23312968883900448,1.6478046171736525,2,1,0,1,0.39283532569608887,0.07909252557516143,-1.118629266831226,1.3849466551332574,0,-7.520718423130276
1.1259995819066948,0.34767034919405526,2,1,2,1,-1.124189190544227,0.6812266995637495,-1.7099187791157615,-0.4010664028075298,0,19.02677971128277
1.2745165463871377,0.20321098608521113,2,1,3,0,0.13747824089667723,0.5869557296321071,-0.6554795008061433,0.9714836036400415,0,26.26275370494769
-1.693952560654046,1.3588858909559642,3,0,0,1,-0.7633143331293917,1.6521289008428988,-1.222431740880585,-0.7032858155940973,0,-21.37894787570999
0.05767328528141214,0.20321098608521113,3,1,1,1,0.23069643259315145,0.17814878188071437,0.8113784498581739,0.22605542048864963,0,9.006003922211857
-0.2668440652508479,-0.9524639187855419,2,2,0,1,-1.3087901436454759,0.28154772152086266,0.8751640297494735,-0.8826152945346072,0,-2.3157115358565825
-0.9458861424089282,0.20321098608521113,1,2,0,0,-0.9403038255452969,-0.7078390651677171,1.1210034863258618,-1.724937168220541,0,-8.526019624868104
-1.3013689177261025,0.6365890754117435,1,0,1,0,1.055963138675492,0.42236359011605107,-1.7151209832672927,-1.040828619448319,0,-15.368302716609335
-0.5442830901525343,0.7810484385205877,3,1,0,0,-0.3404624432568963,0.8785610468643908,-0.5218947602119564,1.428929569604977,0,-2.8200340873627
1.5602419358403645,1.0699671647382758,0,2,2,1,0.5889176316954297,-1.390079403856371,-1.7138586722090496,0.1144120416669894,0,26.310126978085783
-0.5943924449093618,0.9255078016294318,2,0,0,1,-0.020032260364299403,-0.08370290651661016,0.01682507776760699,0.23950641984423504,0,-5.667449444135441
0.08563878896160046,0.6365890754117435,2,1,0,0,-0.5639631352225345,-0.2855308036048191,1.4005683154355748,0.23447003008730577,0,1.3223748830951063
0.7261751315352053,0.49212971230289937,0,0,0,0,-0.029284863325352684,-1.3542678963214523,-0.3273920463092971,0.18732080580486818,0,11.092900509533276
-0.45383452654445344,-0.6635451925678536,3,1,3,1,1.0731914127585844,-0.5649634699574355,1.278693451144703,0.3760108386190282,0,-1.8839997856192576
1.6606271871500977,-0.8080045556766977,1,0,3,0,-0.7685078183024543,0.10713445827123408,1.5335696038605686,0.6922794348857548,0,26.161160061089248
1.628171426462002,1.0699671647382758,3,0,2,0,-0.28448432567756915,0.5046952773356722,-0.9136704985286505,0.21220645600457724,0,28.73501292953529
-0.8427120780349542,-0.08570774013247712,1,2,1,1,-1.0420022520159393,-0.7465785212732973,-1.6988682300799918,-0.5493892932250163,0,-12.071273010262058
0.010739843925183602,-0.5190858294590095,1,2,3,1,-0.5276492446843566,-0.09696225974917588,0.8163078976582163,0.37577338934814686,0,9.085468617397613
-0.6720120558603897,0.20321098608521113,3,0,3,1,1.3203537208941734,0.7965988307384201,0.2626664782450846,-0.11772927960049925,0,-2.00802932807931
-0.7277733128047859,1.0699671647382758,2,1,2,0,0.9763554084540789,-0.28432608558494515,-0.5368411014987086,-1.1207654297279859,0,-3.343359976459864
-1.5898733599183095,-1.6747607343297626,2,1,2,1,-0.45002738951480037,1.513076016921686,-0.46630839330565266,0.6152188984174679,0,-20.97513218168952
0.4012463797194941,-0.3746264663501654,2,1,1,1,-1.284938920273684,-1.6415550990407155,-1.4546580984744995,-2.0926570642161733,0,12.731619564324545
0.02962099851174737,0.6365890754117435,1,1,0,0,-0.28958469883776894,-0.845949463085976,1.2697417724108109,0.1716606205542069,0,4.087898915500343
-1.5391396842892173,0.6365890754117435,2,1,0,0,0.927898331846218,-1.2856103654147228,-0.8991945656901809,0.17355969011012576,0,-21.36370404357283
-0.7493090953752235,0.6365890754117435,1,2,1,0,-1.5915784614194781,0.12832103835324304,-1.3990480545271167,-0.5992740530301097,0,-1.7405302755482248
1.4397901921895249,-1.2413826450032301,2,0,1,1,0.8365860801959922,-1.1331514293535132,0.9541155431633528,1.3371410246387299,0,17.092809408854354
-0.8852007295960524,0.6365890754117435,3,2,1,1,0.6101175977424077,0.8235012006983359,-0.061244163993040425,0.0016033787651453556,0,-6.0237921274713
-1.2143448057915078,0.7810484385205877,0,1,2,0,-1.5194196894351553,1.4353492055024681,0.8967467468313491,0.3246738815755872,0,-13.648362496300903
-0.01636488090136552,1.0699671647382758,1,0,0,1,0.4568918056699879,-1.0297628899946314,1.375972638735153,0.12131081886364646,0,2.885113484738918
1.7088455884270537,1.5033452540648082,3,1,1,1,-0.7094765303385171,1.395184655484877,-0.4162293330875611,1.1105328572389923,0,28.663505927791256
-0.8765315906813318,-1.5303013712209184,1,1,1,1,-1.1295633990643676,0.44190488771740233,-1.5460565965722861,-1.121309455517295,0,-8.840304068431173
0.6187977988871325,-0.6635451925678536,1,0,0,1,-0.4110313050253629,-1.06799354297392,-0.8606611655272478,0.25877731284342,0,13.767596823969598
0.929921475472625,0.05875162297636701,3,1,0,0,-1.032295417330622,0.8051469385237606,-1.5577847628341714,-2.20279535845962,0,22.45304421708296
-0.8918914157295259,1.5033452540648082,2,2,2,1,1.1107652003421538,-1.4329920726760175,-1.2195674387128128,0.9925622754581243,0,-3.143909419365676
0.813782956156806,1.3588858909559642,1,2,3,1,0.8250250876993552,0.6512495190164327,1.1934662150530726,0.3645139803901565,0,19.393742829312963
-0.43939327839632725,1.0699671647382758,0,2,3,1,1.6513934789965832,1.2374585140772025,1.5123334732982292,0.9178699367785387,0,0.4145938318161537
0.48031540509735837,1.3588858909559642,0,1,2,0,0.10535416259402777,1.5463632579251385,0.6002561874537953,0.6956238721547306,0,9.750060876968032
0.4845706664661589,0.34767034919405526,3,2,2,1,-1.4344235803167207,-1.558968919822009,0.7895946017020852,1.1273792556018094,0,12.833397504489785
0.1446900149346578,1.0699671647382758,0,1,0,1,-0.4702638490745978,-1.5333022653772457,0.7884342245704358,0.7733127346237921,0,6.895138010263901
-1.4041991619956662,1.5033452540648082,3,1,2,1,1.1595028552568085,1.477135875043323,-1.30852798495769,-0.0100176750692968,0,-16.46934092160941
1.1861066170313348,-0.5190858294590095,3,2,2,0,-0.3695618482951582,0.9890279280459382,-1.571430925733719,-0.45132988492303366,0,26.42353159735423
-0.6028164171500826,-1.3858420081120744,1,2,1,1,-0.16600243053855168,0.9359043631312565,0.6743454799017856,-0.8541129433830636,0,-7.439868737500074
-1.0696251960995036,-1.3858420081120744,3,1,2,0,-0.31727134278533703,0.8262094876807657,-1.6048641358394453,-0.5179648251866183,0,-14.942578260652551
-1.5763546486780313,-1.5303013712209184,3,1,2,1,-0.9284910097292255,0.7385376001648436,1.0652194154628887,0.32755601774578924,0,-20.57796848587727
0.3363285470269379,-1.6747607343297626,2,1,1,0,-1.4898393999542636,0.3776648628804412,0.30448511014572266,0.14613842080146672,0,5.78613978472904
0.6376730327266447,0.20321098608521113,1,1,0,0,-1.1182279782541908,1.06926569065225,-1.342477092088476,-0.018009383932122043,0,13.946285565989095
-1.6604505755383878,0.6365890754117435,0,2,0,1,-0.4835047965500905,-1.6295398161080388,0.5394983942094982,0.5243296611096763,0,-20.05469001267181
0.062352291026737304,0.05875162297636701,2,1,2,1,-0.8936748681042448,0.8181688179682637,0.3567915091122075,-0.42376194680816665,0,7.69939425784821
-0.930629798454678,0.9255078016294318,2,1,2,0,0.2391651241524627,0.2726151312196693,-0.436289138058901,-0.2088336759203526,0,-10.654379707771486
0.5250520374087468,1.5033452540648082,1,1,3,0,0.3816640527805867,1.3975971957014923,1.0857890465079405,1.3489021180582328,0,8.653863337365973
-1.1118762954236425,0.34767034919405526,1,1,1,1,0.22992676572210938,1.4978264879117713,-0.6835302842846676,-1.3458568687202224,0,-7.614982260455831
0.6841704046835966,0.20321098608521113,2,1,3,1,-1.4492609753887604,-0.911452639194003,-0.43077142338456437,-1.6415720369966318,0,16.64475625901573
-0.3734990638650087,-1.5303013712209184,1,0,2,1,0.5649503705010014,0.9885686788687239,0.6682202560417296,-0.291040268289881,0,-4.125543548993511
1.5387559244154125,-0.8080045556766977,1,0,3,1,-0.4120782004717136,1.5693200283679243,0.8592796377921389,-0.5091278167633027,0,30.7832967247647
-1.239982929163086,0.6365890754117435,3,0,3,1,1.296295201502713,-0.8236875234072252,-0.7905877305926446,-0.3132681616430519,0,-14.237341563300667
-0.5322838178223739,0.7810484385205877,1,2,0,1,0.07607081371714258,1.2021827010580584,-1.6760025951044597,-0.03481765578863483,0,-0.0535599727564823
-1.3235924788897133,-0.9524639187855419,3,1,1,1,-1.4506605679488702,0.28513621419579654,-1.125951875584745,-0.5619172908437206,0,-23.395896154793856
1.4969071359481683,1.21442652784712,2,2,0,0,-1.7112765933136216,-0.3787936195382848,-0.8263268900065855,0.32073206198467535,0,29.855078414932034
1.3322629334780365,-0.6635451925678536,2,1,0,0,0.6883487430532809,1.1069429192665683,1.3867738014093132,0.9710243471104186,0,21.600790736596927
-0.8212969364645621,-1.5303013712209184,0,0,3,1,-0.3569370572021275,1.2687866868596973,1.3474755140490138,1.0167504144862738,0,-13.676744528651842
