temp_exterior,hora,estacion,perfil_usuario,comando_voz,ocupacion,humedad,viento,calidad_aire,distancia_hogar,en_casa,temp_interior
-0.01631089208201253,23,invierno,trabajador,bajar_temp,1,65.72914646712451,13.024161814721008,14.215393483124672,6.368092698357497,0,-11.922740787004315
15.711721920680581,5,otoño,hogareño,bajar_temp,0,70.96215646413151,17.468645543791798,85.8350962909314,6.795485161183518,0,3.2611633437758787
19.620728443102124,20,primavera,hogareño,encender,1,54.17779523425534,6.4435530407561785,98.28686530510645,9.808882682073914,0,12.74577593369401
-7.6774793640001135,20,verano,trabajador,bajar_temp,1,52.01238466674714,15.780504802236138,45.77401544714649,11.121212087670658,0,-13.707685376399619
20.37724259507192,13,otoño,trabajador,subir_temp,1,34.780509188001275,15.776538688043903,11.55700037647076,6.279463643176465,0,13.549773023065253
-1.4737938156354229,9,invierno,trabajador,subir_temp,0,31.783779225098584,16.48023804622708,58.30174303221052,5.064925407061445,0,-15.829283165998543
-6.747420350736024,7,verano,hogareño,apagar,1,30.77393411878884,3.7892908854084784,57.387860343668294,7.085466141865494,0,-19.579630787901866
37.44427686266666,6,invierno,trabajador,bajar_temp,1,89.4252053208932,19.25680468492035,13.33537438249548,10.156843697863122,0,23.2321856953317
38.28160165372797,7,invierno,trabajador,apagar,0,77.46242145289307,5.4956258917364575,64.69302638375389,3.6763714115522204,0,24.3816374225576
30.419867405823055,7,verano,trabajador,apagar,1,63.829072494863766,15.536295474112727,31.606284537285788,4.806003866172891,0,21.416356481783275
5.230688458668535,22,verano,viajero,subir_temp,0,35.00827416414381,3.2461179924066386,84.5491904214232,6.7740464650671885,0,-3.4620638499188665
-5.116394299680806,1,verano,trabajador,subir_temp,1,43.63611653037711,18.484541171272266,58.7917935303959,10.648566604794949,0,-22.890288597290386
24.211651325607846,15,otoño,viajero,apagar,1,44.55500013726133,8.556905954181095,43.29509419551481,6.3178126484002535,0,10.200234899806487
12.007624686980066,8,verano,hogareño,subir_temp,1,53.43713842101082,13.373069037796894,96.33179265914262,9.570760687279641,0,-0.5052511948718212
-3.8980882577610583,12,otoño,hogareño,apagar,1,49.53977560033507,17.003836425374427,49.12242165113402,6.084268781198103,0,-14.712488279382997
14.75884550556351,22,primavera,hogareño,apagar,1,85.39072289096077,5.64773032247629,88.72943640070905,7.446082860112423,0,4.187958934029689
-8.28057394423908,11,primavera,viajero,apagar,1,70.45667638019984,7.779920250260695,26.431012437623114,3.5146457013039734,0,-17.91662838888798
35.4660201039391,21,invierno,trabajador,encender,0,25.698367079283653,6.267784152785579,44.177524174321235,8.072801102121488,0,25.919527997068613
2.938999080000846,16,invierno,hogareño,subir_temp,1,45.19697600472115,5.657410280671041,8.388820223769534,7.918255349235012,0,-2.6257729334189426
23.126114217699097,1,otoño,trabajador,subir_temp,0,29.307384064665065,10.206028995930081,42.27576966337173,7.732329020214107,0,10.971926903069573
5.585553804470548,12,invierno,viajero,bajar_temp,1,39.55481884537818,10.934899874166224,89.4492821398953,8.792540218552041,0,-0.8522459449287769
16.00340105889054,0,primavera,hogareño,subir_temp,0,87.12251023478545,1.5364551038004293,82.9462212852473,8.525275812083208,0,1.310175411967906
17.335513967163983,18,otoño,trabajador,bajar_temp,0,69.36844816224936,13.465857208806915,97.57060840955198,10.119382251371297,0,9.445996240825632
-0.7572772237236478,10,otoño,trabajador,apagar,0,20.549653723456775,8.400026240187016,74.97338858137559,13.493615268631748,0,-9.540462478866754
38.47923138822793,4,verano,hogareño,encender,1,43.02029047097673,17.790586802273992,27.148826121939273,4.249215457884037,0,18.76439814843701
28.75664116805573,0,otoño,trabajador,apagar,1,50.70912159240915,17.71044833778274,16.083134352878947,13.615711598548287,0,11.112814385571436
36.97494707820945,19,invierno,viajero,apagar,0,62.175100032293706,14.401855667489595,17.951650751623273,12.682798248871737,0,30.578855594065725
34.74136752138244,12,primavera,hogareño,apagar,0,54.980891258925524,17.07566376010332,66.138268044682,7.724062876875726,0,21.650840458060575
19.894998940554256,7,invierno,hogareño,bajar_temp,0,24.884092542205323,18.45028173736199,38.224710949865816,9.194882247488655,0,10.472859020988054
36.093711751155844,5,primavera,hogareño,encender,0,56.08832280784372,11.546577406118633,41.4037105871145,6.958224387862873,0,17.54971142159635
-5.575374897404025,16,verano,hogareño,apagar,0,29.118149323715247,19.43812718338323,86.05740306424039,7.071547294370719,0,-18.17259288041917
-0.20085687904274074,11,primavera,viajero,bajar_temp,0,56.34398381121482,19.10797722779836,72.66651244456584,7.684125496585741,0,-10.387078598122413
-7.738635554473097,0,verano,viajero,apagar,1,37.22480269804737,2.1976532910304547,20.92738071913727,4.7072975084914805,0,-24.93519149374786
6.266516538163216,2,invierno,trabajador,encender,1,30.093460935299014,10.455100728875681,17.110128652516522,6.327143794497884,0,-13.105145633526384
9.4338644844741,13,verano,viajero,apagar,0,40.15460573738464,2.2893492866151566,82.19326793251244,3.946128965908443,0,-0.9498391626285763
3.567451588694796,7,otoño,trabajador,apagar,1,26.97354549719299,13.68267129913042,95.36086870156541,9.828310941197559,0,-2.922856620279479
31.436875457596464,10,otoño,trabajador,subir_temp,0,39.878860632386974,15.305515717588662,18.514243625663727,8.330973339351564,0,20.754088762514343
7.837666334679465,13,primavera,hogareño,bajar_temp,0,80.68528931986656,17.69355932480576,95.17614123026439,12.554666833875627,0,2.3683925532834493
4.046725484369038,7,invierno,trabajador,encender,1,41.501948801445195,13.00019076993632,42.973723803634535,7.230618328220614,0,-5.4910560368708285
17.134804157912424,2,invierno,hogareño,bajar_temp,0,52.91554239018421,9.079855510641469,90.56590745985504,1.8956276408345825,0,4.904146727049554
-2.953788751261868,6,primavera,trabajador,subir_temp,1,56.38658507537257,3.1187397731766198,75.0857150524206,4.702438976327405,0,-14.408766160377136
30.109849037701984,18,otoño,viajero,apagar,0,32.48035315341206,2.5020796340486373,90.51106920317807,8.827912842292301,0,21.11670894383841
-6.272467816011459,3,verano,hogareño,encender,0,50.92491212946119,9.713345772942342,64.51474773137242,4.540099802994366,0,-21.419189937494636
39.34434683002586,15,primavera,trabajador,encender,1,79.70867851078312,16.65095403556663,15.700980968949828,7.283970300048129,0,25.426913951040987
28.61223846483287,12,verano,viajero,bajar_temp,1,25.63689516404218,15.014374607685458,6.036613802176927,5.194815904606874,0,19.0180232991767
-0.06421592329138015,19,verano,viajero,apagar,1,84.59737352429063,17.61603522606469,62.71123268579354,8.588952239024204,0,-15.037543989548613
-9.72389414381988,18,invierno,hogareño,subir_temp,0,80.97794982416943,16.219804211224385,5.835575013792161,8.158888054883137,0,-16.089050276979687
30.773071422741708,4,otoño,hogareño,apagar,1,79.90806630840851,4.109331114834445,23.59865750292258,3.663177502686576,0,12.199839431301704
25.342867192380858,22,verano,hogareño,bajar_temp,0,33.897994296932595,4.006488208904866,20.62304409378949,9.051032202078021,0,16.708980524161582
26.450358402049368,4,otoño,trabajador,encender,0,53.90195189615397,9.160266014394834,42.71037382824954,11.074221501616334,0,8.497102203212645
28.563517334297288,19,invierno,hogareño,encender,1,63.1308829354131,3.823114644713461,59.738032390759265,3.2448325797374893,0,18.57591222028518
-6.297767413295482,23,primavera,viajero,apagar,0,26.996494680822263,3.749485389738223,91.11644939233146,2.4657300145753234,0,-21.528921938388827
7.923286427213629,3,primavera,viajero,apagar,1,58.97918587749182,5.355578718696727,93.61920031801107,10.674869232879075,0,-7.406286076506644
-4.206547023743514,1,invierno,hogareño,apagar,1,78.80302494694766,0.45134373493929125,98.23737551110713,9.711875172567996,0,-16.62311766906369
33.155171293779674,12,invierno,hogareño,apagar,0,85.55877573832839,11.42685328728566,76.38234319093324,8.93337124420747,0,27.6214474494511
21.164906341377897,15,verano,viajero,subir_temp,0,39.48299685812226,7.932135547745364,92.12970208976475,10.908032243276478,0,9.631674356852383
6.544901242632459,21,invierno,trabajador,subir_temp,1,40.21175257259583,4.747916323217531,79.06256601837596,7.3897481994650045,0,1.2881710633581767
-6.822082485698818,1,primavera,viajero,subir_temp,1,38.95114321589379,2.684478070759617,91.06011785255569,8.284955893408705,0,-24.086943950093495
5.54911608578311,18,otoño,viajero,subir_temp,0,30.741505117973723,9.117005353793292,10.41752178763915,9.510359982678862,0,-2.6876191870577593
6.259166101337353,16,otoño,viajero,bajar_temp,1,50.149962767090024,12.039167797280804,96.15749341774308,8.632700366264569,0,-2.7013365335299433
26.480308916903205,4,otoño,hogareño,encender,0,74.91281937722044,19.465546667327896,23.456309426704358,9.617841812856232,0,8.9514742299938
21.877873567760656,17,otoño,trabajador,encender,0,69.84620484327394,5.076477323648878,56.84699652575339,11.179306827565439,0,15.368884666101998
34.36063712881633,22,invierno,trabajador,bajar_temp,1,83.0223545922572,0.5266981763776712,51.68274985783447,5.25365873695955,0,22.86532933447237
13.610746258097464,20,invierno,hogareño,bajar_temp,0,44.90190378969554,14.720302136743776,56.44620958135758,4.474657342174274,0,2.8841848560976935
-4.0202877030849145,17,otoño,viajero,subir_temp,1,60.05534762286458,4.703391519430749,70.20295499825626,5.3489171958670365,0,-13.190407388702528
25.66223936114975,7,invierno,hogareño,apagar,1,73.65748462075729,9.68527325718308,53.95975532578707,9.31020800748264,0,14.406209347526982
28.03925243084487,14,verano,hogareño,encender,0,82.87213128604036,16.16450398661425,68.87479752486743,8.903206438743146,0,19.437643407209617
18.063859878474812,12,invierno,trabajador,bajar_temp,0,81.02280183929733,0.7395370580915683,53.43885296962539,7.34425720735125,0,10.419502227071707
28.54835899772805,12,verano,trabajador,apagar,0,52.58623161007014,2.830385129013535,1.2043145712425152,11.077467563989709,0,22.654766975360165
14.689779818219538,15,verano,hogareño,subir_temp,1,83.48004835793446,1.963520983541187,62.736651946904885,2.5221034774100013,0,3.7837096610804952
16.136641469099704,21,invierno,hogareño,bajar_temp,1,51.08390315050387,4.674527557629395,55.52012821927003,2.358836651167143,0,1.5353768765895701
11.37705091792748,19,otoño,trabajador,encender,1,83.19825525921655,3.460637674657765,58.584419238150446,7.611905541218787,0,-1.6796193541665332
-8.72904366279524,12,verano,trabajador,encender,1,74.38795648262942,6.3320365301832116,0.15604545091377764,6.993493960821362,0,-14.670181664161472
-4.605428650334778,19,invierno,viajero,encender,1,35.515354553484116,14.926091953073096,46.87467939827755,11.997940893065344,0,-11.799880467652368
-8.428540715663287,1,primavera,hogareño,bajar_temp,1,85.07673719071768,0.8468748995852282,87.49772069979504,10.784715615396387,0,-24.922358071579502
21.82052056318902,2,otoño,viajero,encender,0,36.9725213653671,1.4752776846586246,33.25554229844241,5.90947388803135,0,11.80003816643022
5.717799053816334,14,primavera,viajero,subir_temp,0,83.58939735265942,11.28647657112223,44.488203610802955,4.177861690362692,0,-4.9132335934544376
15.428534558235139,22,verano,viajero,encender,0,63.05763486143323,10.405195075707352,12.244421006649775,8.789269160145604,0,0.6886999892005594
35.37832369630465,18,primavera,trabajador,subir_temp,1,66.71632750404599,9.481501466823348,45.02342873892543,3.8955507796947972,0,26.85710145455571
2.4646114574437465,12,invierno,viajero,encender,0,27.653343811241687,10.318178694959299,39.57783986778156,9.697881933616788,0,-11.470690212585124
10.519146151781488,4,otoño,trabajador,subir_temp,1,24.601871990745416,14.84077777738164,88.30405937932552,3.524375303900265,0,-0.5590357369240309
27.777556927152432,21,verano,trabajador,bajar_temp,0,87.78387170382143,11.522280769468967,3.5440462321572275,11.294908380792439,0,22.31277888243332
1.4399082745811231,5,invierno,trabajador,subir_temp,0,43.58494080080122,9.139462818181215,95.12161871092364,9.068136660929843,0,-12.033466080399828
-6.151004508560351,13,otoño,hogareño,bajar_temp,0,79.10597841379672,1.6350198928620596,57.64031849516677,7.168793526492567,0,-16.93896984095535
4.487572645688401,3,verano,viajero,apagar,0,69.31328151330673,19.495422279464982,52.9634376469431,3.883607437955677,0,-13.858124280800274
-1.9389356372997781,21,verano,trabajador,subir_temp,1,62.289686680740175,4.786672967428509,88.62021429213634,4.93342330870886,0,-8.792658830603377
36.484882617128655,18,verano,hogareño,bajar_temp,1,67.96469664791083,17.383158284364963,19.10094460803824,4.009136376626267,0,28.869380809518642
30.40601897822085,22,verano,hogareño,apagar,0,26.257101914801947,7.579554151201904,20.901344344424455,8.345619688695464,0,20.61776444520759
21.67018782552117,6,primavera,hogareño,encender,0,48.86766724196397,13.678729835991687,87.44258895833342,9.483316953963424,0,13.211486149221102
33.57302950938588,3,primavera,trabajador,apagar,1,62.49534734207108,9.082594263076833,92.94442648249728,8.040570472690808,0,23.529833236370678
30.183603844955726,1,primavera,trabajador,subir_temp,1,80.72940684337188,7.08325503505608,83.78113000908917,6.146917393747494,0,16.877859218264206
-0.6714970556982074,6,verano,trabajador,apagar,0,70.02811447208641,12.28610101890612,4.126497631762249,5.196761024113218,0,-8.279198735681515
34.627949924498886,2,primavera,hogareño,encender,0,37.696508666180016,10.722128322255609,65.20692095572042,10.661497469253813,0,19.576943103872765
16.967112095782536,14,otoño,trabajador,apagar,0,88.94484029236345,4.648648139259084,45.11374209718073,7.752084437954205,0,10.806637799796174
30.372007758203125,0,verano,viajero,subir_temp,0,65.01256135741082,6.724835977833981,80.78247493352141,11.683440882594315,0,13.521356127497263
34.80456499617466,1,otoño,trabajador,subir_temp,0,55.0921632665498,0.6875357728145248,15.813388099103665,6.507052260297488,0,21.864003471895643
5.900173748593193,9,otoño,trabajador,bajar_temp,0,74.69651695269269,3.871672573687548,92.03326648635372,9.59715966120053,0,-1.3987262796450546
-4.497403773616162,15,primavera,viajero,encender,1,62.18902831324652,6.716660189732457,33.54007600116462,5.062750950848283,0,-12.543330116104345
1.3967581270970832,14,verano,trabajador,encender,1,69.69919823179977,19.442426192147998,32.322927074832286,10.596476708349305,0,-8.196700052740171
11.355389431312815,23,primavera,trabajador,apagar,1,63.19932674738793,10.54177869531254,17.842735809182784,11.541071136027796,0,-7.520718423130276
30.900738296124658,14,primavera,trabajador,encender,1,32.51866169622504,14.015924452672238,0.6950329987318704,6.379191161404575,0,19.02677971128277
33.036529162817175,13,primavera,trabajador,subir_temp,0,58.03492425863404,13.47200732526401,31.274319457340304,10.34609294913248,0,26.26275370494769
-9.652393473440465,21,verano,hogareño,apagar,1,39.81708074430376,19.617758577185946,14.832410175110988,5.505725915521086,0,-21.37894787570999
15.537365128878285,13,verano,trabajador,bajar_temp,1,59.92019116467102,11.113305586577134,73.81396151179764,8.191679355110196,0,9.006003922211857
10.870550157438949,5,primavera,viajero,apagar,1,28.7852480634241,11.70988854596439,75.66377644144575,4.987433374440838,0,-2.3157115358565825
1.1053905235365118,13,otoño,viajero,apagar,0,36.237603104848446,6.00140353407231,82.7932483039977,2.5529806179869805,0,-8.526019624868104
-4.00673163331586,16,otoño,hogareño,bajar_temp,0,76.6105815414458,12.522356719309034,0.5441663777341565,4.530170091868734,0,-15.368302716609335
6.880758570181399,17,verano,trabajador,apagar,0,48.36893805481152,15.154488439025322,35.14834628198319,11.668189201837963,0,-2.8200340873627
37.14548519562596,19,invierno,viajero,encender,1,67.164941995146,2.0650676133681123,0.5807740537226325,7.869011097520162,0,26.310126978085783
6.160146601037763,18,primavera,hogareño,apagar,1,54.84939437464418,9.602494588627895,50.77150124726605,8.230555019486536,0,-5.667449444135441
15.939531087168305,16,primavera,trabajador,apagar,0,43.84880684038979,8.43800407691826,90.9007734777589,8.21599900080845,0,1.3223748830951063
25.15094794475889,15,invierno,hogareño,apagar,0,54.66226752912489,2.2716899947934377,40.78902595672091,8.0797297638281,0,11.092900509533276
8.1814801189647,7,verano,trabajador,subir_temp,1,76.95901025890844,6.82575575384758,87.36633914482212,8.625075889638286,0,-1.8839997856192578
38.589104136048036,6,otoño,hogareño,subir_temp,0,39.71204646348817,10.703572803192014,94.75787988660957,9.539145653245543,0,26.161160061089248
38.122364747105564,19,verano,hogareño,encender,0,49.50105283427622,12.99738752507714,23.786646489535567,8.151653504167077,0,28.735012929535294
2.5891147912682086,11,otoño,viajero,bajar_temp,1,34.18082991142049,5.777887708388292,1.015504657404731,5.9505129082304355,0,-12.071273010262058
14.862425294619271,8,otoño,viajero,subir_temp,1,44.583227609717646,9.525991829329062,73.95691805700706,8.624389621063203,0,9.085468617397611
5.043915490838483,13,verano,hogareño,subir_temp,1,81.95767963306841,14.681589378120606,57.90102948395872,7.198083395057108,0,-2.00802932807931
4.242024718873381,19,primavera,trabajador,encender,0,75.00057584921109,8.444954962914043,34.71489462562188,4.299139182893404,0,-3.3433599764598636
-8.15565263227336,0,primavera,trabajador,encender,1,46.15307049202593,18.815462332275146,36.76037977863567,9.316427662321113,0,-20.975132181689517
20.478216698994842,9,primavera,trabajador,bajar_temp,1,29.267620884361744,0.6141231939265923,8.09772524997453,1.490207891342494,0,12.731619564324545
15.133951161443076,16,otoño,trabajador,apagar,0,49.39790167298066,5.2045451697701495,87.10673581448341,8.034469178366603,0,4.087898915500343
-7.426062437500533,16,primavera,trabajador,apagar,0,74.02056839326777,2.6678247435162805,24.206456056695068,8.039957810752313,0,-21.36370404357283
3.932323211830571,16,otoño,viajero,bajar_temp,0,23.066069787051685,10.825813444040058,9.71044539310969,5.806337510669968,0,-1.7405302755482248
35.41329429833269,3,primavera,hogareño,bajar_temp,1,72.17384767256962,3.5474701593877667,77.95341131629036,11.40290477401449,0,17.092809408854354
1.9780945333486208,16,verano,viajero,bajar_temp,1,67.59369515662775,14.836808527766369,48.50745270837598,7.542974971743776,0,-6.0237921274712996
-2.7552563954388454,17,invierno,trabajador,encender,0,24.525425974149417,18.367000371817987,76.28968644098579,8.476703396311635,0,-13.648362496300903
14.47263801387815,19,otoño,hogareño,apagar,1,64.49482025154458,4.143993112061239,90.1874860851731,7.888949731060652,0,2.885113484738918
39.282522705530035,22,verano,trabajador,bajar_temp,1,40.90590928783385,18.135262152883218,38.212698522339814,10.747968822574455,0,28.663505927791256
2.10276357557502,1,otoño,trabajador,bajar_temp,1,32.4099724234042,12.635104540455496,5.447121357733975,4.297566856299806,0,-8.840304068431173
23.606777370293926,7,otoño,hogareño,apagar,1,46.941736590509564,3.9234129380955562,25.323944665138697,8.286251161361495,0,13.767596823969598
28.08098076643588,12,verano,trabajador,apagar,0,34.3771432474932,14.730909568999621,5.106998447734535,1.17188958288069,0,22.45304421708296
1.881877199619984,22,primavera,viajero,encender,1,77.71891148608967,1.817473517638244,14.915476424912233,10.407013877714528,0,-3.1439094193656762
26.410817430592978,21,otoño,viajero,subir_temp,1,71.94003540740769,13.842964506010848,84.89470505442725,8.591848023806712,0,19.393742829312963
8.38915663596266,19,invierno,viajero,subir_temp,1,88.65270652830225,17.225226435484167,94.14202107605841,10.19114037915654,0,0.4145938318161537
21.615291529678974,21,invierno,trabajador,encender,0,57.38523924963793,19.007520401891615,67.69130630285795,9.548811642913625,0,9.750060876968032
21.676485538044734,14,verano,viajero,encender,1,26.244407524281257,1.0906223473439436,73.1822186066929,10.79665776466641,0,12.833397504489783
16.788734203737924,19,invierno,trabajador,apagar,1,45.74380351517162,1.23871176411666,73.14856706749227,9.77334560230845,0,6.895138010263901
-5.485511497279585,22,verano,trabajador,encender,1,78.70459342452105,18.60809776666923,12.335574402012062,7.509388159595164,0,-16.46934092160941
31.7651247794619,8,verano,viajero,encender,0,47.780424758151256,15.79185144409021,4.711252639559538,6.233921192277925,0,26.42353159735423
6.039003248586791,2,otoño,viajero,bajar_temp,1,51.89725889454226,15.48534333404286,69.83993424558284,5.069809992565043,0,-7.439868737500074
-0.6740744800072882,2,verano,trabajador,encender,0,48.83796039302604,14.852434586103824,3.7416721904199646,6.041334938651432,0,-14.942578260652553
-7.961242922261804,1,verano,trabajador,encender,1,36.476508304786925,14.346592318365454,81.17548128996839,8.485033257571583,0,-20.57796848587727
19.54464715941209,0,primavera,trabajador,bajar_temp,0,25.1236647922859,12.264457566108149,59.11379151824745,7.960705702099583,0,5.7861397847290394
23.878218092114118,13,otoño,trabajador,apagar,0,32.6392226730659,16.25480089054371,11.351032671329808,7.4862907685886295,0,13.946285565989097
-9.170608553607192,16,invierno,viajero,apagar,1,45.476015440485504,0.6834480155814204,65.92929875777794,9.053742385815468,0,-20.054690012671806
15.60465291496405,12,primavera,trabajador,encender,1,37.18063824344948,14.806042170966547,60.63070424192611,6.313597198600552,0,7.69939425784821
1.3247887598968973,18,primavera,trabajador,encender,0,60.09146399933606,11.658349998514812,37.630953764589705,6.9347762725964275,0,-10.654379707771486
22.258639520472492,22,otoño,trabajador,subir_temp,0,62.973396263835106,18.14918183510702,81.77201126852049,11.436896324262056,0,8.653863337365973
-1.2816785497504277,14,otoño,trabajador,bajar_temp,1,59.90462523859756,18.727476815424986,30.4608321745512,3.648586833218662,0,-7.6149822604558315
24.546886905123294,13,primavera,trabajador,subir_temp,1,25.94433251325559,4.826610165912355,37.790970354538715,2.7939199546470834,0,16.64475625901573
9.336767315026869,1,otoño,hogareño,encender,1,66.68022239765236,15.78920170479702,69.6622995738737,6.69718530927865,0,-4.125543548993511
36.836499436836725,6,otoño,hogareño,subir_temp,1,46.92056392771525,19.139974545970794,75.20312082867036,6.066875388433184,0,30.7832967247647
-3.1239527927003374,16,verano,hogareño,subir_temp,1,81.47111440806754,5.332990334696124,27.35611065523632,6.632942935983753,0,-14.237341563300667
7.053317552512926,17,otoño,viajero,apagar,1,56.79300582898453,17.02169486157254,1.6786199418577952,7.437712018551834,0,-0.05355997275648239
-4.326323937970546,5,verano,trabajador,bajar_temp,1,25.91602682004817,11.73059314493999,17.630376353968693,5.914304875068194,0,-23.395896154793856
36.23468091392814,20,primavera,viajero,apagar,0,20.64526626503901,7.899903716082721,26.319656479078567,8.465310870641433,0,29.855078414932034
33.86696766904905,7,primavera,trabajador,apagar,0,69.17586046783853,16.472187960725158,90.50072540989616,10.344765620044411,0,21.600790736596927
2.8970813857577795,1,invierno,hogareño,subir_temp,1,48.03575153943896,17.405981229448408,89.36105467565551,10.476921692731716,0,-13.676744528651842
22.999202301708955,0,otoño,trabajador,bajar_temp,1,40.1597111574617,5.652936133904691,66.0697655311025,13.23914299664879,0,8.313695066189744
30.86111001006079,15,primavera,viajero,encender,1,51.30253286485109,15.889259241356797,70.93197111351114,3.5653597419665455,0,20.697048742806135
17.760040579973115,6,verano,viajero,bajar_temp,0,25.067502595619622,0.9932296444713806,62.1252880011898,1.2440921867515768,0,11.164139136665685
16.482528917800323,21,primavera,trabajador,apagar,0,47.43890343198501,8.353251654778216,77.91850758654395,6.010750407339889,0,11.194183222095745
2.0926145450225846,23,otoño,viajero,subir_temp,1,42.02898308116137,1.3957052596534192,35.12002540846314,1.0019207997314667,0,-17.339266519457112
-5.344861609705039,10,invierno,hogareño,encender,1,76.01323976026436,5.876712775158541,54.67060644300064,3.6901203659168464,0,-10.703205797071336
34.860787897666334,14,invierno,trabajador,apagar,0,32.23978053797907,19.00729889097303,67.06589877342569,4.753031262367384,0,24.102132706769083
35.02090285816652,12,primavera,hogareño,subir_temp,0,72.94218324696953,14.694748964518041,46.84290205306303,13.208569441078566,0,21.886097256745735
21.655072863663396,23,invierno,hogareño,apagar,0,55.02817727903693,15.111990383673124,77.26688863892988,8.320987597205482,0,11.603647427013883
6.951489552435035,1,otoño,viajero,subir_temp,1,25.732156435979896,2.6897276532207903,93.25875386281088,8.374321568243296,0,-6.871347555633982
7.460478730633046,13,otoño,trabajador,bajar_temp,1,87.87749838518467,11.573718080649671,66.38003701376043,4.0996802089055695,0,-0.5866018673849336
26.297783943511966,23,invierno,hogareño,apagar,0,71.39467545577776,7.776708529123626,7.467075427380754,10.983589968494119,0,14.21326538046325
34.85551299762886,5,verano,hogareño,bajar_temp,1,38.206598710233145,14.683603091554893,61.02365016700318,12.024337865831562,0,23.201848071363848
34.354321213255865,8,invierno,trabajador,bajar_temp,1,60.7227302020582,3.141714188351248,69.63154345408088,5.617099174098735,0,25.585143309956536
28.99377729288119,6,invierno,viajero,subir_temp,1,82.99548708697803,5.638425009039838,28.32513794793634,5.436160533812372,0,22.553577929659596
22.101582307714388,17,primavera,hogareño,encender,0,85.15648774933213,17.97145548996873,32.17678014099725,7.569167970960163,0,15.14975970129642
